timestamp,datetime,dynamics.fl_pushrod_stress,dynamics.fl_spring_displace,dynamics.fl_strain_gauge_v,dynamics.flw_speed
1750307458.4211159,2025-06-18 23:30:58.421,-11.0,0.007,2.5468,39.89
1750307458.434931,2025-06-18 23:30:58.434,-25.0,0.008,2.9056,39.68
1750307458.447788,2025-06-18 23:30:58.447,-39.0,0.007,2.299,42.33
1750307458.459146,2025-06-18 23:30:58.459,-29.5,0.004,2.6838,40.46
1750307458.4729311,2025-06-18 23:30:58.472,-4.0,0.003,2.1792000000000002,40.86
1750307458.486732,2025-06-18 23:30:58.486,-18.5,0.003,2.728,43.19
1750307458.4993632,2025-06-18 23:30:58.499,-45.5,0.009000000000000001,2.593,41.32
1750307458.511917,2025-06-18 23:30:58.511,31.0,0.0,2.682,41.83
1750307458.5394099,2025-06-18 23:30:58.539,-32.5,0.0,2.503,43.03
1750307458.552533,2025-06-18 23:30:58.552,44.5,0.0,2.0774,43.44
1750307458.5662699,2025-06-18 23:30:58.566,23.5,0.005,2.1566,41.59
1750307458.5791092,2025-06-18 23:30:58.579,-49.5,0.0,2.6114,40.02
1750307458.59169,2025-06-18 23:30:58.591,34.0,0.003,2.8646000000000003,41.300000000000004
1750307458.605473,2025-06-18 23:30:58.605,-14.5,0.002,2.9192,43.480000000000004
1750307458.6192682,2025-06-18 23:30:58.619,-17.5,0.0,2.1988000000000003,42.230000000000004
1750307458.633075,2025-06-18 23:30:58.633,-4.5,0.0,2.581,42.42
1750307458.657875,2025-06-18 23:30:58.657,-44.5,0.006,2.0878,43.910000000000004
1750307458.671655,2025-06-18 23:30:58.671,-7.0,0.004,2.9284000000000003,43.54
1750307458.68545,2025-06-18 23:30:58.685,32.5,0.005,2.524,40.08
1750307458.699202,2025-06-18 23:30:58.699,-13.5,0.006,2.6048,43.61
1750307458.712987,2025-06-18 23:30:58.712,24.0,0.004,2.9004000000000003,43.76
1750307458.726798,2025-06-18 23:30:58.726,16.0,0.004,2.0512,42.56
1750307458.738971,2025-06-18 23:30:58.738,15.0,0.002,2.213,41.29
1750307458.7527602,2025-06-18 23:30:58.752,-13.5,0.002,2.6304000000000003,42.2
1750307458.766576,2025-06-18 23:30:58.766,14.5,0.003,2.839,42.53
1750307458.7786329,2025-06-18 23:30:58.778,-7.5,0.005,2.9850000000000003,43.17
1750307458.790911,2025-06-18 23:30:58.790,-45.0,0.006,2.471,44.2
1750307458.8047922,2025-06-18 23:30:58.804,21.5,0.005,2.5482,43.43
1750307458.8186061,2025-06-18 23:30:58.818,21.0,0.008,2.2044,43.410000000000004
1750307458.8323898,2025-06-18 23:30:58.832,24.0,0.007,2.7888,40.84
1750307458.846155,2025-06-18 23:30:58.846,33.5,0.004,2.0928,44.27
1750307458.8586612,2025-06-18 23:30:58.858,25.0,0.009000000000000001,2.7760000000000002,42.45
1750307458.872611,2025-06-18 23:30:58.872,-6.0,0.001,2.2022,41.13
1750307458.886463,2025-06-18 23:30:58.886,-21.0,0.002,2.0648,41.71
1750307458.900079,2025-06-18 23:30:58.900,1.0,0.005,2.6336,42.28
1750307458.912509,2025-06-18 23:30:58.912,-5.0,0.0,2.7388000000000003,42.64
1750307458.926303,2025-06-18 23:30:58.926,48.5,0.006,2.9234,42.230000000000004
1750307458.940108,2025-06-18 23:30:58.940,-29.5,0.004,2.1722,42.01
1750307458.953879,2025-06-18 23:30:58.953,-42.5,0.007,2.641,41.86
1750307458.9676428,2025-06-18 23:30:58.967,-6.5,0.002,2.7306,42.64
1750307458.981407,2025-06-18 23:30:58.981,36.0,0.007,2.486,44.43
1750307458.9933782,2025-06-18 23:30:58.993,24.0,0.003,2.6522,41.85
1750307459.00647,2025-06-18 23:30:59.006,31.5,0.004,2.8440000000000003,42.37
1750307459.02049,2025-06-18 23:30:59.020,-39.0,0.009000000000000001,2.1636,43.51
1750307459.0344388,2025-06-18 23:30:59.034,-29.5,0.008,2.5596,42.81
1750307459.048339,2025-06-18 23:30:59.048,-33.5,0.005,2.7578,41.160000000000004
1750307459.0610611,2025-06-18 23:30:59.061,-29.5,0.002,2.3314,41.06
1750307459.0749812,2025-06-18 23:30:59.074,35.0,0.002,2.9692000000000003,42.77
1750307459.101441,2025-06-18 23:30:59.101,23.5,0.007,2.1912000000000003,44.52
1750307459.115233,2025-06-18 23:30:59.115,38.5,0.007,2.8918,41.97
1750307459.129009,2025-06-18 23:30:59.129,-40.5,0.009000000000000001,2.6572,43.7
1750307459.142784,2025-06-18 23:30:59.142,-21.0,0.0,2.2586,43.95
1750307459.155127,2025-06-18 23:30:59.155,29.5,0.009000000000000001,2.0302000000000002,41.03
1750307459.1679811,2025-06-18 23:30:59.167,8.5,0.005,2.7252,43.88
1750307459.1802182,2025-06-18 23:30:59.180,-8.5,0.007,2.5256000000000003,41.86
1750307459.191829,2025-06-18 23:30:59.191,40.0,0.009000000000000001,2.1138,43.18
1750307459.204417,2025-06-18 23:30:59.204,-35.0,0.008,2.2402,41.58
1750307459.240893,2025-06-18 23:30:59.240,42.5,0.008,2.3974,41.64
1750307459.253477,2025-06-18 23:30:59.253,-19.5,0.006,2.5958,42.050000000000004
1750307459.267292,2025-06-18 23:30:59.267,-12.5,0.001,2.0982000000000003,42.01
1750307459.281117,2025-06-18 23:30:59.281,21.0,0.006,2.8658,41.660000000000004
1750307459.294969,2025-06-18 23:30:59.294,-40.0,0.002,2.2556000000000003,41.660000000000004
1750307459.346302,2025-06-18 23:30:59.346,31.0,0.001,2.2208,44.230000000000004
1750307459.358516,2025-06-18 23:30:59.358,24.5,0.001,2.1006,41.72
1750307459.372523,2025-06-18 23:30:59.372,-36.0,0.001,2.0174000000000003,41.21
1750307459.386216,2025-06-18 23:30:59.386,-40.0,0.004,2.8774,44.86
1750307459.4000561,2025-06-18 23:30:59.400,-47.0,0.009000000000000001,2.8722000000000003,43.2
1750307459.422934,2025-06-18 23:30:59.422,-9.5,0.005,2.6258,43.64
1750307459.4367402,2025-06-18 23:30:59.436,-34.5,0.008,2.0878,43.83
1750307459.450624,2025-06-18 23:30:59.450,-6.5,0.002,2.3026,43.52
1750307459.464424,2025-06-18 23:30:59.464,-42.0,0.004,2.5860000000000003,41.82
1750307459.476568,2025-06-18 23:30:59.476,19.0,0.004,2.1430000000000002,41.92
1750307459.489106,2025-06-18 23:30:59.489,-35.5,0.008,2.8248,43.26
1750307459.5028942,2025-06-18 23:30:59.502,46.0,0.007,2.604,43.88
1750307459.515499,2025-06-18 23:30:59.515,11.0,0.003,2.4974000000000003,44.4
1750307459.529322,2025-06-18 23:30:59.529,39.5,0.007,2.2856,43.39
1750307459.541928,2025-06-18 23:30:59.541,-41.5,0.001,2.5534000000000003,44.6
1750307459.555983,2025-06-18 23:30:59.555,7.5,0.006,2.746,44.72
1750307459.569798,2025-06-18 23:30:59.569,-19.5,0.006,2.9000000000000004,41.68
1750307459.5836291,2025-06-18 23:30:59.583,-21.5,0.007,2.801,41.88
1750307459.597429,2025-06-18 23:30:59.597,9.5,0.0,2.7222,43.2
1750307459.61007,2025-06-18 23:30:59.610,-26.0,0.005,2.337,43.81
1750307459.622444,2025-06-18 23:30:59.622,0.0,0.002,2.1824,42.35
1750307459.636296,2025-06-18 23:30:59.636,-45.0,0.007,2.9584,42.08
1750307459.650197,2025-06-18 23:30:59.650,31.0,0.005,2.6,45.35
1750307459.6878211,2025-06-18 23:30:59.687,10.5,0.0,2.9878,43.7
1750307459.699627,2025-06-18 23:30:59.699,15.5,0.005,2.6558,43.980000000000004
1750307459.713464,2025-06-18 23:30:59.713,-18.0,0.001,2.9492000000000003,44.2
1750307459.7274308,2025-06-18 23:30:59.727,26.0,0.005,2.8000000000000003,45.08
1750307459.741396,2025-06-18 23:30:59.741,-4.5,0.002,2.7346,43.83
1750307459.755319,2025-06-18 23:30:59.755,-7.5,0.007,2.3878,43.300000000000004
1750307459.7692611,2025-06-18 23:30:59.769,46.5,0.007,2.7102,43.03
1750307459.8050041,2025-06-18 23:30:59.805,-24.5,0.004,2.5074,42.82
1750307459.81888,2025-06-18 23:30:59.818,-49.5,0.005,2.7392000000000003,44.910000000000004
1750307459.832559,2025-06-18 23:30:59.832,31.5,0.009000000000000001,2.4944,43.46
1750307459.845473,2025-06-18 23:30:59.845,47.0,0.005,2.1574,43.36
1750307459.858489,2025-06-18 23:30:59.858,15.5,0.009000000000000001,2.8628,42.480000000000004
1750307459.8710668,2025-06-18 23:30:59.871,31.5,0.004,2.8386,45.19
1750307459.884886,2025-06-18 23:30:59.884,4.5,0.007,2.1382000000000003,42.160000000000004
1750307459.923465,2025-06-18 23:30:59.923,-33.0,0.001,2.8216,44.08
1750307459.937483,2025-06-18 23:30:59.937,-35.0,0.003,2.5938000000000003,43.67
1750307459.9497201,2025-06-18 23:30:59.949,-6.0,0.005,2.4212000000000002,43.64
1750307459.961267,2025-06-18 23:30:59.961,25.5,0.007,2.0496000000000003,42.42
1750307459.9742122,2025-06-18 23:30:59.974,14.5,0.009000000000000001,2.4476,43.89
1750307459.986688,2025-06-18 23:30:59.986,6.5,0.007,2.54,44.22
1750307460.000488,2025-06-18 23:31:00.000,-48.0,0.008,2.103,43.81
1750307460.025262,2025-06-18 23:31:00.025,-45.0,0.006,2.464,45.18
1750307460.039159,2025-06-18 23:31:00.039,2.5,0.003,2.2898,45.33
1750307460.0527449,2025-06-18 23:31:00.052,28.0,0.005,2.9744,43.44
1750307460.066577,2025-06-18 23:31:00.066,-39.5,0.006,2.5986000000000002,44.14
1750307460.080422,2025-06-18 23:31:00.080,34.5,0.006,2.3506,43.480000000000004
1750307460.092064,2025-06-18 23:31:00.092,31.0,0.001,2.7310000000000003,43.34
1750307460.105976,2025-06-18 23:31:00.105,34.0,0.005,2.2954000000000003,45.11
1750307460.1184971,2025-06-18 23:31:00.118,44.0,0.004,2.9346,45.28
1750307460.154272,2025-06-18 23:31:00.154,-25.0,0.006,2.0606,42.53
1750307460.168092,2025-06-18 23:31:00.168,-8.5,0.009000000000000001,2.2688,42.79
1750307460.181879,2025-06-18 23:31:00.181,-29.5,0.008,2.6204,45.42
1750307460.1938932,2025-06-18 23:31:00.193,43.5,0.0,2.1458,44.61
1750307460.207707,2025-06-18 23:31:00.207,18.0,0.001,2.0422000000000002,43.1
1750307460.220884,2025-06-18 23:31:00.220,11.5,0.004,2.6702,43.74
1750307460.235086,2025-06-18 23:31:00.235,25.0,0.003,2.2412,44.0
1750307460.248877,2025-06-18 23:31:00.248,-2.5,0.003,2.0556,43.21
1750307460.2626822,2025-06-18 23:31:00.262,-19.0,0.008,2.422,44.65
1750307460.275315,2025-06-18 23:31:00.275,-12.5,0.005,2.567,45.86
1750307460.290581,2025-06-18 23:31:00.290,-17.5,0.003,2.4908,43.71
1750307460.307203,2025-06-18 23:31:00.307,25.5,0.009000000000000001,2.4392,44.550000000000004
1750307460.326431,2025-06-18 23:31:00.326,39.0,0.008,2.5672,43.4
1750307460.3532648,2025-06-18 23:31:00.353,-43.0,0.0,2.4368000000000003,43.18
1750307460.3713632,2025-06-18 23:31:00.371,-40.5,0.0,2.7954000000000003,44.480000000000004
1750307460.396705,2025-06-18 23:31:00.396,-32.5,0.001,2.4362,42.63
1750307460.411969,2025-06-18 23:31:00.411,36.5,0.007,2.854,45.58
1750307460.553555,2025-06-18 23:31:00.553,32.0,0.006,2.4098,43.79
1750307460.569302,2025-06-18 23:31:00.569,-10.0,0.009000000000000001,2.6524,46.050000000000004
1750307460.582551,2025-06-18 23:31:00.582,40.0,0.008,2.4174,44.35
1750307460.597711,2025-06-18 23:31:00.597,30.0,0.006,2.1828000000000003,45.65
1750307460.609879,2025-06-18 23:31:00.609,-31.0,0.005,2.761,45.480000000000004
1750307460.6226182,2025-06-18 23:31:00.622,-17.5,0.006,2.8558000000000003,44.78
1750307460.635251,2025-06-18 23:31:00.635,-11.5,0.004,2.0316,45.7
1750307460.649098,2025-06-18 23:31:00.649,47.5,0.0,2.5962,46.58
1750307460.691082,2025-06-18 23:31:00.691,-25.0,0.008,2.8904,45.87
1750307460.705209,2025-06-18 23:31:00.705,32.5,0.003,2.9326000000000003,43.56
1750307460.719062,2025-06-18 23:31:00.719,-24.5,0.006,2.3904,43.67
1750307460.7329369,2025-06-18 23:31:00.732,-36.5,0.009000000000000001,2.1012,44.980000000000004
1750307460.746777,2025-06-18 23:31:00.746,-48.5,0.003,2.6036,46.14
1750307460.758511,2025-06-18 23:31:00.758,-6.5,0.004,2.9318,43.31
1750307460.771287,2025-06-18 23:31:00.771,-35.0,0.0,2.2856,43.410000000000004
1750307460.822569,2025-06-18 23:31:00.822,32.0,0.004,2.998,45.800000000000004
1750307460.8364348,2025-06-18 23:31:00.836,41.5,0.001,2.4306,45.53
1750307460.850247,2025-06-18 23:31:00.850,-25.5,0.0,2.3882000000000003,44.51
1750307460.86403,2025-06-18 23:31:00.864,31.5,0.005,2.365,43.89
1750307460.8766441,2025-06-18 23:31:00.876,29.0,0.004,2.5748,45.09
1750307460.888454,2025-06-18 23:31:00.888,19.5,0.008,2.9544,46.36
1750307460.9008892,2025-06-18 23:31:00.900,30.0,0.009000000000000001,2.5288,44.63
1750307460.913856,2025-06-18 23:31:00.913,-26.0,0.005,2.0168,46.87
1750307460.926683,2025-06-18 23:31:00.926,12.5,0.002,2.1672000000000002,44.53
1750307460.940458,2025-06-18 23:31:00.940,5.0,0.0,2.955,46.81
1750307460.954245,2025-06-18 23:31:00.954,28.5,0.006,2.2464,46.03
1750307460.9662132,2025-06-18 23:31:00.966,-11.0,0.006,2.407,44.45
1750307460.980046,2025-06-18 23:31:00.980,-48.5,0.002,2.0284,45.81
1750307460.992471,2025-06-18 23:31:00.992,0.0,0.002,2.2836000000000003,43.910000000000004
1750307461.017469,2025-06-18 23:31:01.017,35.5,0.003,2.1348000000000003,43.87
1750307461.03122,2025-06-18 23:31:01.031,-13.5,0.004,2.0072,46.31
1750307461.0427809,2025-06-18 23:31:01.042,39.5,0.006,2.6432,46.47
1750307461.0548558,2025-06-18 23:31:01.054,-47.5,0.007,2.1928,45.79
1750307461.067639,2025-06-18 23:31:01.067,-47.5,0.004,2.2472000000000003,45.82
1750307461.081447,2025-06-18 23:31:01.081,-16.0,0.009000000000000001,2.3792,46.11
1750307461.095258,2025-06-18 23:31:01.095,-19.5,0.0,2.6578,45.65
1750307461.108913,2025-06-18 23:31:01.108,-18.0,0.0,2.7176,45.52
1750307461.135309,2025-06-18 23:31:01.135,-14.0,0.006,2.4818000000000002,47.17
1750307461.1490948,2025-06-18 23:31:01.149,8.5,0.004,2.1574,43.83
1750307461.16292,2025-06-18 23:31:01.162,-45.0,0.001,2.293,44.35
1750307461.175458,2025-06-18 23:31:01.175,35.0,0.009000000000000001,2.9850000000000003,44.4
1750307461.189357,2025-06-18 23:31:01.189,49.0,0.002,2.6946000000000003,47.29
1750307461.203166,2025-06-18 23:31:01.203,-8.0,0.003,2.176,45.85
1750307461.216955,2025-06-18 23:31:01.216,-26.0,0.007,2.5638,44.89
1750307461.229873,2025-06-18 23:31:01.229,-11.5,0.004,2.1796,45.550000000000004
1750307461.268275,2025-06-18 23:31:01.268,24.0,0.003,2.8296,46.75
1750307461.282132,2025-06-18 23:31:01.282,20.0,0.007,2.4206000000000003,46.19
1750307461.2946298,2025-06-18 23:31:01.294,30.5,0.007,2.7132,45.87
1750307461.3084679,2025-06-18 23:31:01.308,-0.5,0.008,2.4446000000000003,46.25
1750307461.321119,2025-06-18 23:31:01.321,23.0,0.004,2.6358,45.7
1750307461.332972,2025-06-18 23:31:01.332,36.5,0.004,2.2346,47.72
1750307461.3452978,2025-06-18 23:31:01.345,-23.0,0.002,2.3418,47.07
1750307461.395749,2025-06-18 23:31:01.395,9.0,0.009000000000000001,2.1516,46.34
1750307461.4084601,2025-06-18 23:31:01.408,-27.5,0.001,2.3082000000000003,46.38
1750307461.422397,2025-06-18 23:31:01.422,-15.5,0.0,2.6064000000000003,45.89
1750307461.434846,2025-06-18 23:31:01.434,2.5,0.003,2.0178000000000003,44.37
1750307461.448689,2025-06-18 23:31:01.448,25.0,0.006,2.0672,45.65
1750307461.4612591,2025-06-18 23:31:01.461,4.0,0.006,2.0664000000000002,47.32
1750307461.487597,2025-06-18 23:31:01.487,23.5,0.009000000000000001,2.6038,47.47
1750307461.4997408,2025-06-18 23:31:01.499,19.5,0.008,2.4458,47.34
1750307461.513757,2025-06-18 23:31:01.513,40.5,0.003,2.8960000000000004,46.81
1750307461.5267031,2025-06-18 23:31:01.526,11.5,0.009000000000000001,2.615,45.31
1750307461.540786,2025-06-18 23:31:01.540,19.5,0.008,2.2582,46.29
1750307461.569567,2025-06-18 23:31:01.569,-30.0,0.002,2.4332000000000003,46.7
1750307461.582994,2025-06-18 23:31:01.582,-47.0,0.0,2.2712000000000003,44.13
1750307461.596798,2025-06-18 23:31:01.596,-46.0,0.004,2.8198000000000003,45.230000000000004
1750307461.6330152,2025-06-18 23:31:01.633,-14.0,0.001,2.533,44.53
1750307461.646819,2025-06-18 23:31:01.646,-44.5,0.002,2.7326,46.160000000000004
1750307461.658481,2025-06-18 23:31:01.658,-20.0,0.004,2.4598,45.96
1750307461.6711931,2025-06-18 23:31:01.671,7.5,0.001,2.5544000000000002,44.22
1750307461.6850638,2025-06-18 23:31:01.685,27.0,0.001,2.8906,45.49
1750307461.6971068,2025-06-18 23:31:01.697,47.5,0.008,2.8706,45.050000000000004
1750307461.709735,2025-06-18 23:31:01.709,15.5,0.0,2.903,44.4
1750307461.7235332,2025-06-18 23:31:01.723,25.0,0.003,2.6214,45.56
1750307461.77438,2025-06-18 23:31:01.774,-27.5,0.008,2.1096,46.07
1750307461.7870212,2025-06-18 23:31:01.787,-15.0,0.006,2.5878,46.17
1750307461.800971,2025-06-18 23:31:01.800,-38.0,0.0,2.7254,45.36
1750307461.8131242,2025-06-18 23:31:01.813,39.0,0.008,2.0952,46.28
1750307461.827072,2025-06-18 23:31:01.827,47.0,0.003,2.202,45.910000000000004
1750307461.841092,2025-06-18 23:31:01.841,17.5,0.001,2.3160000000000003,46.72
1750307461.856502,2025-06-18 23:31:01.856,8.5,0.003,2.434,45.4
1750307461.8705652,2025-06-18 23:31:01.870,-34.0,0.001,2.4646,46.93
1750307461.882661,2025-06-18 23:31:01.882,-24.0,0.001,2.448,45.6
1750307461.8964758,2025-06-18 23:31:01.896,-15.5,0.008,2.5174000000000003,47.13
1750307461.919656,2025-06-18 23:31:01.919,-12.5,0.008,2.1712000000000002,45.68
1750307461.933467,2025-06-18 23:31:01.933,48.0,0.0,2.0774,47.79
1750307461.945876,2025-06-18 23:31:01.945,-2.0,0.007,2.5954,44.81
1750307461.957522,2025-06-18 23:31:01.957,3.5,0.008,2.7426,48.33
1750307461.971381,2025-06-18 23:31:01.971,-39.5,0.003,2.6074,47.92
1750307461.9830039,2025-06-18 23:31:01.983,39.0,0.001,2.7824,45.01
1750307461.9955359,2025-06-18 23:31:01.995,-18.0,0.009000000000000001,2.521,48.18
1750307462.00756,2025-06-18 23:31:02.007,9.0,0.009000000000000001,2.6002,47.56
1750307462.021528,2025-06-18 23:31:02.021,11.5,0.004,2.3018,45.06
1750307462.033045,2025-06-18 23:31:02.033,2.0,0.009000000000000001,2.4808000000000003,46.13
1750307462.0470479,2025-06-18 23:31:02.047,-4.0,0.001,2.8128,48.54
1750307462.061126,2025-06-18 23:31:02.061,34.0,0.006,2.517,46.0
1750307462.0750248,2025-06-18 23:31:02.075,32.5,0.007,2.077,46.95
1750307462.088913,2025-06-18 23:31:02.088,11.0,0.009000000000000001,2.6702,46.5
1750307462.1027079,2025-06-18 23:31:02.102,-39.0,0.002,2.8638000000000003,44.910000000000004
1750307462.1164942,2025-06-18 23:31:02.116,39.5,0.003,2.8638000000000003,45.36
1750307462.15557,2025-06-18 23:31:02.155,-33.0,0.006,2.9794,48.57
1750307462.169462,2025-06-18 23:31:02.169,-45.0,0.008,2.5420000000000003,46.64
1750307462.182962,2025-06-18 23:31:02.182,37.0,0.008,2.4844,47.63
1750307462.196827,2025-06-18 23:31:02.196,-22.0,0.008,2.1186000000000003,46.59
1750307462.209523,2025-06-18 23:31:02.209,28.0,0.007,2.65,44.95
1750307462.222003,2025-06-18 23:31:02.222,23.0,0.006,2.14,46.910000000000004
1750307462.235955,2025-06-18 23:31:02.235,6.5,0.005,2.5004,47.86
1750307462.249843,2025-06-18 23:31:02.249,-10.0,0.001,2.8524000000000003,46.1
1750307462.263628,2025-06-18 23:31:02.263,-3.0,0.006,2.2772,48.29
1750307462.2773938,2025-06-18 23:31:02.277,-3.0,0.003,2.2006,46.74
1750307462.291216,2025-06-18 23:31:02.291,20.0,0.007,2.9234,45.58
1750307462.305056,2025-06-18 23:31:02.305,24.0,0.0,2.6468000000000003,45.97
1750307462.318857,2025-06-18 23:31:02.318,-30.0,0.007,2.4594,47.65
1750307462.332651,2025-06-18 23:31:02.332,-47.0,0.007,2.6176,45.07
1750307462.345519,2025-06-18 23:31:02.345,-39.5,0.002,2.8018,47.14
1750307462.370744,2025-06-18 23:31:02.370,37.5,0.009000000000000001,2.9530000000000003,45.94
1750307462.3845692,2025-06-18 23:31:02.384,-25.0,0.001,2.5074,46.050000000000004
1750307462.39836,2025-06-18 23:31:02.398,14.5,0.0,2.1376,48.59
1750307462.425069,2025-06-18 23:31:02.425,6.5,0.0,2.6848,47.69
1750307462.437629,2025-06-18 23:31:02.437,-11.0,0.001,2.6364,47.75
1750307462.451461,2025-06-18 23:31:02.451,40.0,0.007,2.7276000000000002,46.7
1750307462.465297,2025-06-18 23:31:02.465,-35.0,0.003,2.557,46.95
1750307462.476657,2025-06-18 23:31:02.476,-26.0,0.005,2.1594,45.14
1750307462.488457,2025-06-18 23:31:02.488,18.5,0.005,2.3638,46.68
1750307462.502209,2025-06-18 23:31:02.502,-18.0,0.003,2.6264000000000003,46.29
1750307462.515887,2025-06-18 23:31:02.515,21.5,0.009000000000000001,2.8374,46.28
1750307462.553452,2025-06-18 23:31:02.553,-20.0,0.006,2.317,47.96
1750307462.566315,2025-06-18 23:31:02.566,-25.5,0.003,2.6656,47.300000000000004
1750307462.62171,2025-06-18 23:31:02.621,44.5,0.001,2.4824,48.06
1750307462.635537,2025-06-18 23:31:02.635,9.5,0.002,2.2042,48.4
1750307462.648993,2025-06-18 23:31:02.648,-3.5,0.009000000000000001,2.5328,46.89
1750307462.7117178,2025-06-18 23:31:02.711,-13.0,0.001,2.3922000000000003,47.18
1750307462.7255921,2025-06-18 23:31:02.725,42.5,0.0,2.2178,49.18
1750307462.739381,2025-06-18 23:31:02.739,29.0,0.008,2.9566000000000003,46.85
1750307462.753119,2025-06-18 23:31:02.753,-41.5,0.006,2.8632,48.17
1750307462.7670121,2025-06-18 23:31:02.767,22.0,0.009000000000000001,2.3854,49.07
1750307462.780807,2025-06-18 23:31:02.780,-42.5,0.005,2.722,46.15
1750307462.79458,2025-06-18 23:31:02.794,24.0,0.009000000000000001,2.508,46.08
1750307462.808363,2025-06-18 23:31:02.808,-32.0,0.005,2.9842,47.12
1750307462.89487,2025-06-18 23:31:02.894,-2.0,0.002,2.3028,47.88
1750307462.9086971,2025-06-18 23:31:02.908,-8.5,0.002,2.2186,48.83
1750307462.922147,2025-06-18 23:31:02.922,-22.0,0.005,2.3094,48.96
1750307462.9485571,2025-06-18 23:31:02.948,22.5,0.0,2.9472,46.24
1750307462.962359,2025-06-18 23:31:02.962,-7.5,0.008,2.668,46.29
1750307462.9759932,2025-06-18 23:31:02.975,-23.0,0.007,2.4854000000000003,47.61
1750307462.988477,2025-06-18 23:31:02.988,-25.5,0.009000000000000001,2.4632,47.27
1750307463.0008042,2025-06-18 23:31:03.000,-16.5,0.008,2.5666,46.56
1750307463.0135438,2025-06-18 23:31:03.013,-38.5,0.009000000000000001,2.9872,48.99
1750307463.027349,2025-06-18 23:31:03.027,7.0,0.006,2.5046,48.27
1750307463.041162,2025-06-18 23:31:03.041,12.5,0.003,2.4898000000000002,46.33
1750307463.092798,2025-06-18 23:31:03.092,44.5,0.002,2.3408,49.38
1750307463.119376,2025-06-18 23:31:03.119,43.5,0.008,2.7808,47.02
1750307463.1332202,2025-06-18 23:31:03.133,-45.0,0.006,2.7356000000000003,49.4
1750307463.14703,2025-06-18 23:31:03.147,35.5,0.006,2.7468000000000004,47.92
1750307463.160793,2025-06-18 23:31:03.160,-13.0,0.004,2.7616,47.660000000000004
1750307463.17462,2025-06-18 23:31:03.174,47.5,0.004,2.2912,49.76
1750307463.1884842,2025-06-18 23:31:03.188,-36.0,0.004,2.5300000000000002,46.86
1750307463.2135339,2025-06-18 23:31:03.213,-9.0,0.0,2.2228,48.13
1750307463.2251918,2025-06-18 23:31:03.225,-33.5,0.001,2.6618,47.730000000000004
1750307463.237694,2025-06-18 23:31:03.237,-17.5,0.008,2.5928,49.61
1750307463.2515929,2025-06-18 23:31:03.251,-15.5,0.006,2.6802,46.7
1750307463.265447,2025-06-18 23:31:03.265,-46.0,0.004,2.2376,47.18
1750307463.279365,2025-06-18 23:31:03.279,19.0,0.008,2.5816000000000003,47.4
1750307463.292177,2025-06-18 23:31:03.292,-20.0,0.006,2.2078,47.53
1750307463.306047,2025-06-18 23:31:03.306,35.0,0.006,2.1470000000000002,47.92
1750307463.381532,2025-06-18 23:31:03.381,-46.5,0.009000000000000001,2.2046,47.6
1750307463.3932328,2025-06-18 23:31:03.393,28.5,0.006,2.2978,47.6
1750307463.405931,2025-06-18 23:31:03.405,-37.0,0.005,2.4568000000000003,47.42
1750307463.41975,2025-06-18 23:31:03.419,-20.5,0.008,2.4802,49.86
1750307463.432985,2025-06-18 23:31:03.432,39.0,0.004,2.7164,46.28
1750307463.446836,2025-06-18 23:31:03.446,44.0,0.007,2.716,46.300000000000004
1750307463.4597492,2025-06-18 23:31:03.459,-17.5,0.007,2.158,49.89
1750307463.473593,2025-06-18 23:31:03.473,-23.0,0.003,2.8178,48.2
1750307463.570893,2025-06-18 23:31:03.570,-25.0,0.001,2.1058,49.86
1750307463.596482,2025-06-18 23:31:03.596,46.5,0.004,2.036,48.4
